product_id,customer_id,name_category,base_price,rating,age,gender,location,membership_level
PROD-8176,CUST-80371,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Ho Chi Minh City,Platinum
PROD-7537,CUST-99387,Beauty,511.8782034454471,3.5,42.0,Female,Ho Chi Minh City,Silver
PROD-5649,CUST-68987,Beauty,511.8782034454471,1.7,33.0,Female,Ho Chi Minh City,Bronze
PROD-4005,CUST-76689,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Ho Chi Minh City,Silver
PROD-4438,CUST-72666,Electronics,467.2,3.025557461406518,42.0,Other,Can Tho,Bronze
PROD-5740,CUST-60543,Clothing,511.8782034454471,4.3,42.0,Male,Can Tho,Gold
PROD-5260,CUST-83523,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Bronze
PROD-3618,CUST-32068,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Platinum
PROD-6976,CUST-84346,Home & Kitchen,511.8782034454471,4.8,42.0,Other,Ho Chi Minh City,Silver
PROD-1438,CUST-12905,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Platinum
PROD-4482,CUST-67895,Electronics,892.84,3.0,61.0,Female,Da Nang,Silver
PROD-3489,CUST-20118,Sports,553.82,2.9,42.0,Unknown,Can Tho,Silver
PROD-5586,CUST-81054,Beauty,520.9,2.6,23.0,Male,Ho Chi Minh City,Silver
PROD-8312,CUST-61268,Electronics,511.8782034454471,3.025557461406518,30.0,Other,Hanoi,Platinum
PROD-9773,CUST-15844,Home & Kitchen,511.8782034454471,1.5,42.0,Other,Da Nang,Platinum
PROD-2403,CUST-87002,Home & Kitchen,402.33,3.025557461406518,21.0,Female,Hai Phong,Platinum
PROD-5726,CUST-90774,Clothing,877.81,4.2,53.0,Unknown,Da Nang,Bronze
PROD-9445,CUST-10741,Electronics,793.06,3.025557461406518,52.0,Unknown,Da Nang,Platinum
PROD-2638,CUST-20831,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Hanoi,Silver
PROD-8756,CUST-37635,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Bronze
PROD-1751,CUST-51686,Clothing,77.85,3.025557461406518,42.0,Unknown,Hai Phong,Platinum
PROD-3122,CUST-21422,Sports,939.43,4.0,29.0,Female,Ho Chi Minh City,Platinum
PROD-3986,CUST-62186,Beauty,314.43,3.025557461406518,42.0,Male,Hanoi,Bronze
PROD-7371,CUST-10526,Clothing,55.11,3.025557461406518,42.0,Other,Da Nang,Bronze
PROD-6931,CUST-12626,Beauty,511.8782034454471,3.025557461406518,55.0,Unknown,Hanoi,Platinum
PROD-6520,CUST-64151,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Silver
PROD-7678,CUST-85464,Home & Kitchen,511.8782034454471,3.5,42.0,Female,Da Nang,Silver
PROD-1691,CUST-70570,Beauty,294.11,2.3,42.0,Male,Hanoi,Platinum
PROD-7753,CUST-37365,Clothing,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Platinum
PROD-5630,CUST-81325,Clothing,511.8782034454471,3.9,42.0,Other,Hanoi,Silver
PROD-4908,CUST-84066,Home & Kitchen,511.8782034454471,3.025557461406518,44.0,Other,Hanoi,Platinum
PROD-9704,CUST-98638,Electronics,511.8782034454471,3.025557461406518,18.0,Unknown,Ho Chi Minh City,Gold
PROD-1947,CUST-85130,Electronics,511.8782034454471,3.025557461406518,42.0,Unknown,Hanoi,Gold
PROD-2687,CUST-98599,Electronics,55.41,3.025557461406518,42.0,Unknown,Hanoi,Gold
PROD-2705,CUST-18014,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Gold
PROD-8030,CUST-93909,Electronics,910.82,3.025557461406518,42.0,Other,Hai Phong,Bronze
PROD-1622,CUST-16710,Electronics,150.65,2.1,46.0,Male,Hai Phong,Gold
PROD-6024,CUST-44975,Beauty,724.33,3.025557461406518,31.0,Other,Da Nang,Silver
PROD-8116,CUST-21854,Beauty,398.11,3.025557461406518,59.0,Other,Can Tho,Platinum
PROD-7503,CUST-94301,Home & Kitchen,511.8782034454471,3.025557461406518,32.0,Unknown,Can Tho,Bronze
PROD-7422,CUST-77428,Home & Kitchen,489.14,3.025557461406518,64.0,Other,Hanoi,Platinum
PROD-5401,CUST-23426,Electronics,86.07,5.0,42.0,Female,Hanoi,Bronze
PROD-1245,CUST-71370,Beauty,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Gold
PROD-8617,CUST-74872,Beauty,805.47,3.025557461406518,42.0,Male,Hai Phong,Bronze
PROD-4825,CUST-58683,Sports,511.8782034454471,4.1,69.0,Female,Ho Chi Minh City,Silver
PROD-4480,CUST-59007,Clothing,511.8782034454471,1.6,42.0,Unknown,Ho Chi Minh City,Bronze
PROD-8969,CUST-84759,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Bronze
PROD-2026,CUST-56204,Home & Kitchen,867.75,3.025557461406518,42.0,Other,Ho Chi Minh City,Bronze
PROD-9451,CUST-71904,Beauty,10.11,3.025557461406518,42.0,Unknown,Can Tho,Gold
PROD-2909,CUST-40840,Home & Kitchen,511.8782034454471,4.0,42.0,Male,Hanoi,Silver
PROD-4415,CUST-79256,Beauty,511.8782034454471,3.025557461406518,55.0,Other,Hanoi,Bronze
PROD-7806,CUST-19545,Home & Kitchen,511.8782034454471,3.3,42.0,Other,Can Tho,Silver
PROD-5468,CUST-23460,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Bronze
PROD-5326,CUST-90662,Electronics,985.76,3.025557461406518,51.0,Other,Hanoi,Silver
PROD-4248,CUST-81004,Sports,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Bronze
PROD-5458,CUST-21371,Beauty,511.8782034454471,2.5,42.0,Other,Hai Phong,Bronze
PROD-2952,CUST-46253,Sports,178.07,3.025557461406518,37.0,Female,Hanoi,Bronze
PROD-8578,CUST-65590,Home & Kitchen,506.17,3.025557461406518,42.0,Female,Can Tho,Platinum
PROD-8952,CUST-89460,Beauty,477.54,2.0,42.0,Unknown,Can Tho,Gold
PROD-2080,CUST-14120,Home & Kitchen,544.51,2.6,42.0,Male,Ho Chi Minh City,Bronze
PROD-2639,CUST-83931,Sports,58.32,4.1,42.0,Male,Ho Chi Minh City,Bronze
PROD-5298,CUST-96048,Sports,511.8782034454471,4.5,42.0,Female,Hanoi,Bronze
PROD-2569,CUST-47850,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Unknown,Hanoi,Platinum
PROD-3131,CUST-53985,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Platinum
PROD-6829,CUST-55202,Beauty,511.8782034454471,3.6,42.0,Female,Hanoi,Bronze
PROD-5607,CUST-40615,Beauty,983.74,3.025557461406518,42.0,Female,Hai Phong,Platinum
PROD-1376,CUST-99040,Sports,511.8782034454471,3.025557461406518,66.0,Female,Hanoi,Gold
PROD-4956,CUST-97784,Electronics,415.02,3.025557461406518,32.0,Unknown,Can Tho,Silver
PROD-2273,CUST-10346,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Gold
PROD-3563,CUST-54143,Clothing,511.8782034454471,4.1,18.0,Unknown,Hanoi,Bronze
PROD-1868,CUST-74687,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Bronze
PROD-8403,CUST-29497,Electronics,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Platinum
PROD-7430,CUST-72480,Electronics,511.8782034454471,4.3,42.0,Female,Ho Chi Minh City,Silver
PROD-7817,CUST-88784,Home & Kitchen,511.8782034454471,3.6,42.0,Other,Hai Phong,Platinum
PROD-8295,CUST-92159,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Gold
PROD-2186,CUST-93616,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Bronze
PROD-9544,CUST-65877,Sports,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Silver
PROD-1101,CUST-22069,Electronics,803.21,4.2,64.0,Male,Ho Chi Minh City,Platinum
PROD-9906,CUST-16204,Sports,511.8782034454471,3.3,40.0,Female,Can Tho,Platinum
PROD-5720,CUST-20051,Electronics,511.8782034454471,1.3,42.0,Other,Ho Chi Minh City,Bronze
PROD-3214,CUST-80754,Clothing,511.8782034454471,3.025557461406518,33.0,Female,Da Nang,Gold
PROD-6670,CUST-89619,Electronics,276.99,3.025557461406518,42.0,Male,Hanoi,Bronze
PROD-3819,CUST-73530,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Silver
PROD-6149,CUST-21686,Electronics,511.8782034454471,3.5,42.0,Male,Ho Chi Minh City,Bronze
PROD-9663,CUST-21184,Beauty,276.55,4.8,42.0,Female,Hanoi,Platinum
PROD-2628,CUST-56795,Home & Kitchen,511.8782034454471,4.6,42.0,Female,Ho Chi Minh City,Bronze
PROD-9280,CUST-52038,Sports,165.48,3.025557461406518,42.0,Female,Hanoi,Gold
PROD-1506,CUST-83856,Home & Kitchen,511.8782034454471,3.025557461406518,43.0,Other,Hanoi,Bronze
PROD-7412,CUST-98711,Electronics,879.78,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Platinum
PROD-7054,CUST-74766,Home & Kitchen,431.61,3.025557461406518,42.0,Other,Hai Phong,Gold
PROD-8920,CUST-90300,Home & Kitchen,511.8782034454471,3.0,69.0,Male,Hai Phong,Gold
PROD-8170,CUST-28230,Electronics,511.8782034454471,3.4,42.0,Unknown,Hai Phong,Gold
PROD-3731,CUST-81985,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Silver
PROD-6353,CUST-79749,Beauty,469.98,3.7,42.0,Female,Hai Phong,Bronze
PROD-4130,CUST-10361,Sports,511.8782034454471,1.7,18.0,Female,Ho Chi Minh City,Platinum
PROD-6236,CUST-84987,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Platinum
PROD-6370,CUST-56748,Sports,511.8782034454471,1.7,48.0,Other,Can Tho,Silver
PROD-3694,CUST-74172,Home & Kitchen,511.8782034454471,1.5,42.0,Male,Hanoi,Gold
PROD-6237,CUST-58374,Sports,511.8782034454471,1.6,59.0,Male,Da Nang,Platinum
PROD-2598,CUST-36247,Sports,511.8782034454471,1.3,42.0,Other,Can Tho,Gold
PROD-3135,CUST-49704,Electronics,511.8782034454471,4.4,70.0,Other,Ho Chi Minh City,Platinum
PROD-6528,CUST-54914,Sports,511.8782034454471,2.5,42.0,Other,Hanoi,Bronze
PROD-6679,CUST-44127,Electronics,71.85,3.025557461406518,41.0,Unknown,Da Nang,Bronze
PROD-9885,CUST-85486,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Platinum
PROD-8701,CUST-96558,Home & Kitchen,118.55,3.025557461406518,42.0,Male,Ho Chi Minh City,Silver
PROD-2918,CUST-17062,Clothing,592.56,3.025557461406518,42.0,Unknown,Hai Phong,Gold
PROD-1760,CUST-20405,Clothing,511.8782034454471,3.5,42.0,Other,Ho Chi Minh City,Gold
PROD-6846,CUST-72718,Electronics,268.68,1.1,16.0,Unknown,Hai Phong,Bronze
PROD-4253,CUST-40310,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Gold
PROD-2063,CUST-96091,Electronics,448.86,3.025557461406518,42.0,Female,Hai Phong,Gold
PROD-3030,CUST-63966,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Bronze
PROD-1315,CUST-12953,Sports,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Bronze
PROD-7030,CUST-77687,Beauty,422.35,3.025557461406518,58.0,Unknown,Hanoi,Bronze
PROD-9442,CUST-12185,Home & Kitchen,511.8782034454471,3.025557461406518,53.0,Other,Hanoi,Platinum
PROD-5708,CUST-18600,Home & Kitchen,511.8782034454471,3.025557461406518,49.0,Male,Da Nang,Silver
PROD-8221,CUST-42742,Sports,766.18,3.025557461406518,42.0,Unknown,Da Nang,Gold
PROD-8965,CUST-89738,Home & Kitchen,511.8782034454471,4.6,42.0,Male,Da Nang,Silver
PROD-1045,CUST-91111,Electronics,340.04,3.0,45.0,Other,Hanoi,Gold
PROD-7364,CUST-29368,Sports,511.8782034454471,4.0,42.0,Female,Hanoi,Bronze
PROD-1918,CUST-91187,Electronics,259.04,3.025557461406518,42.0,Male,Can Tho,Platinum
PROD-4935,CUST-92845,Clothing,511.8782034454471,2.2,67.0,Female,Ho Chi Minh City,Bronze
PROD-2220,CUST-53140,Beauty,622.17,3.025557461406518,42.0,Other,Can Tho,Silver
PROD-2099,CUST-74361,Electronics,511.8782034454471,4.5,42.0,Female,Can Tho,Bronze
PROD-4322,CUST-36320,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Bronze
PROD-5156,CUST-29324,Beauty,511.8782034454471,3.025557461406518,39.0,Other,Hai Phong,Bronze
PROD-9502,CUST-63151,Electronics,511.8782034454471,3.7,42.0,Unknown,Da Nang,Platinum
PROD-5916,CUST-18306,Beauty,416.78,1.5,36.0,Other,Ho Chi Minh City,Bronze
PROD-8981,CUST-53718,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Unknown,Hanoi,Bronze
PROD-3659,CUST-21279,Beauty,511.8782034454471,1.1,42.0,Female,Ho Chi Minh City,Platinum
PROD-4925,CUST-91179,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Hanoi,Bronze
PROD-2692,CUST-74957,Sports,511.8782034454471,3.025557461406518,26.0,Unknown,Hai Phong,Gold
PROD-2696,CUST-40220,Home & Kitchen,511.8782034454471,3.025557461406518,39.0,Unknown,Ho Chi Minh City,Bronze
PROD-5753,CUST-91415,Home & Kitchen,759.35,4.2,42.0,Other,Can Tho,Platinum
PROD-1916,CUST-90312,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Bronze
PROD-5768,CUST-72577,Beauty,918.84,3.025557461406518,34.0,Female,Hanoi,Silver
PROD-9570,CUST-33700,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Unknown,Can Tho,Gold
PROD-3520,CUST-46032,Clothing,511.8782034454471,2.1,25.0,Male,Hanoi,Bronze
PROD-7701,CUST-71398,Beauty,511.8782034454471,1.6,42.0,Other,Hanoi,Gold
PROD-4094,CUST-40462,Sports,511.8782034454471,4.8,15.0,Male,Ho Chi Minh City,Silver
PROD-7094,CUST-56971,Clothing,988.22,3.025557461406518,44.0,Other,Ho Chi Minh City,Platinum
PROD-4923,CUST-81455,Electronics,165.88,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Gold
PROD-1949,CUST-30417,Clothing,511.8782034454471,4.1,42.0,Female,Hai Phong,Silver
PROD-8919,CUST-13610,Clothing,64.57,3.9,50.0,Female,Can Tho,Platinum
PROD-6190,CUST-58701,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Bronze
PROD-5718,CUST-29176,Electronics,511.8782034454471,3.025557461406518,57.0,Unknown,Da Nang,Bronze
PROD-3430,CUST-39903,Home & Kitchen,511.8782034454471,3.025557461406518,68.0,Female,Can Tho,Silver
PROD-7317,CUST-35600,Electronics,903.13,4.9,45.0,Other,Hai Phong,Platinum
PROD-6905,CUST-84865,Home & Kitchen,511.8782034454471,4.4,64.0,Unknown,Hanoi,Platinum
PROD-8242,CUST-89176,Sports,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Platinum
PROD-1639,CUST-41033,Clothing,511.8782034454471,3.5,42.0,Male,Can Tho,Silver
PROD-4726,CUST-11337,Beauty,511.8782034454471,3.5,42.0,Female,Ho Chi Minh City,Platinum
PROD-4280,CUST-18626,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Gold
PROD-8386,CUST-94473,Electronics,512.12,3.025557461406518,42.0,Female,Can Tho,Silver
PROD-6160,CUST-93412,Home & Kitchen,511.8782034454471,3.0,42.0,Male,Hai Phong,Bronze
PROD-5144,CUST-44044,Clothing,511.8782034454471,3.7,42.0,Other,Da Nang,Bronze
PROD-3232,CUST-35764,Sports,660.51,2.0,42.0,Female,Can Tho,Silver
PROD-3727,CUST-48976,Beauty,511.8782034454471,2.7,38.0,Male,Can Tho,Gold
PROD-3813,CUST-44399,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Bronze
PROD-1427,CUST-23807,Sports,248.28,3.5,36.0,Female,Hai Phong,Bronze
PROD-6355,CUST-11345,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Platinum
PROD-2768,CUST-52851,Sports,511.8782034454471,1.0,69.0,Unknown,Hai Phong,Silver
PROD-2803,CUST-79350,Sports,116.82,4.1,42.0,Male,Hanoi,Gold
PROD-6778,CUST-30815,Home & Kitchen,511.8782034454471,3.1,42.0,Female,Ho Chi Minh City,Silver
PROD-7900,CUST-35884,Electronics,813.29,3.025557461406518,31.0,Unknown,Ho Chi Minh City,Silver
PROD-7347,CUST-60264,Home & Kitchen,530.42,3.025557461406518,42.0,Other,Can Tho,Silver
PROD-3083,CUST-22496,Home & Kitchen,13.36,3.025557461406518,42.0,Other,Hai Phong,Gold
PROD-1029,CUST-71861,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Can Tho,Gold
PROD-3984,CUST-12399,Clothing,511.8782034454471,4.2,67.0,Other,Da Nang,Gold
PROD-3077,CUST-76365,Clothing,365.08,3.025557461406518,42.0,Female,Da Nang,Gold
PROD-8234,CUST-87390,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Platinum
PROD-1071,CUST-44082,Beauty,406.64,3.025557461406518,42.0,Male,Da Nang,Gold
PROD-2189,CUST-62505,Electronics,783.48,4.3,42.0,Unknown,Can Tho,Bronze
PROD-1355,CUST-55741,Beauty,511.8782034454471,3.025557461406518,33.0,Male,Hanoi,Platinum
PROD-5418,CUST-73745,Beauty,511.8782034454471,3.1,42.0,Other,Hanoi,Gold
PROD-6525,CUST-46739,Beauty,939.78,3.025557461406518,26.0,Male,Ho Chi Minh City,Gold
PROD-1417,CUST-49801,Beauty,511.8782034454471,3.025557461406518,42.0,Unknown,Hai Phong,Bronze
PROD-8499,CUST-60910,Home & Kitchen,440.25,2.6,42.0,Unknown,Ho Chi Minh City,Silver
PROD-6273,CUST-88660,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Gold
PROD-4070,CUST-24470,Clothing,511.8782034454471,3.025557461406518,40.0,Unknown,Ho Chi Minh City,Gold
PROD-2879,CUST-43657,Clothing,511.8782034454471,3.025557461406518,42.0,Unknown,Hai Phong,Silver
PROD-2530,CUST-53198,Clothing,511.8782034454471,1.8,42.0,Female,Da Nang,Platinum
PROD-3804,CUST-16482,Clothing,732.15,3.025557461406518,59.0,Male,Da Nang,Gold
PROD-3101,CUST-43675,Sports,894.49,3.025557461406518,42.0,Unknown,Hai Phong,Platinum
PROD-2072,CUST-41887,Beauty,911.9,3.025557461406518,36.0,Unknown,Hanoi,Silver
PROD-4164,CUST-42957,Electronics,511.8782034454471,4.3,42.0,Male,Can Tho,Silver
PROD-1668,CUST-18558,Home & Kitchen,511.8782034454471,4.6,15.0,Other,Can Tho,Silver
PROD-7399,CUST-98119,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Gold
PROD-8734,CUST-41886,Home & Kitchen,935.16,3.025557461406518,42.0,Male,Ho Chi Minh City,Platinum
PROD-4836,CUST-65230,Home & Kitchen,511.8782034454471,1.9,40.0,Male,Hanoi,Silver
PROD-9558,CUST-63244,Sports,152.2,3.025557461406518,66.0,Female,Ho Chi Minh City,Platinum
PROD-5011,CUST-83151,Beauty,511.8782034454471,4.6,42.0,Male,Ho Chi Minh City,Silver
PROD-1734,CUST-19355,Home & Kitchen,805.83,1.6,42.0,Female,Hanoi,Platinum
PROD-9828,CUST-86691,Sports,511.8782034454471,4.8,42.0,Unknown,Da Nang,Silver
PROD-2932,CUST-79843,Clothing,114.88,1.4,42.0,Male,Hai Phong,Bronze
PROD-9111,CUST-83182,Sports,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Gold
PROD-4558,CUST-32263,Sports,511.8782034454471,2.7,42.0,Male,Hanoi,Gold
PROD-7923,CUST-41481,Electronics,511.8782034454471,3.2,41.0,Male,Ho Chi Minh City,Silver
PROD-5746,CUST-45345,Beauty,809.5,3.025557461406518,42.0,Other,Da Nang,Platinum
PROD-4716,CUST-47499,Home & Kitchen,532.59,3.025557461406518,31.0,Male,Can Tho,Platinum
PROD-2860,CUST-19952,Electronics,511.8782034454471,3.025557461406518,42.0,Male,Can Tho,Silver
PROD-6003,CUST-82137,Clothing,181.57,1.0,15.0,Unknown,Da Nang,Platinum
PROD-6964,CUST-79420,Beauty,759.13,3.8,67.0,Other,Hai Phong,Silver
PROD-7163,CUST-84075,Electronics,511.8782034454471,4.7,42.0,Female,Can Tho,Gold
PROD-5057,CUST-14432,Electronics,511.8782034454471,4.6,42.0,Unknown,Hai Phong,Bronze
PROD-2025,CUST-13830,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Gold
PROD-7474,CUST-31173,Clothing,511.8782034454471,3.4,42.0,Unknown,Hai Phong,Silver
PROD-6069,CUST-54019,Beauty,511.8782034454471,1.2,16.0,Female,Hai Phong,Platinum
PROD-2657,CUST-73896,Electronics,676.55,3.025557461406518,49.0,Female,Hai Phong,Silver
PROD-2225,CUST-53540,Home & Kitchen,511.8782034454471,1.0,42.0,Male,Hai Phong,Gold
PROD-8011,CUST-25168,Beauty,511.8782034454471,3.025557461406518,24.0,Other,Ho Chi Minh City,Gold
PROD-1497,CUST-84752,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Bronze
PROD-3117,CUST-96107,Beauty,832.77,1.2,68.0,Unknown,Da Nang,Silver
PROD-7483,CUST-67731,Sports,511.8782034454471,2.2,42.0,Female,Can Tho,Silver
PROD-5210,CUST-41543,Sports,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Platinum
PROD-7890,CUST-97963,Home & Kitchen,371.52,3.025557461406518,42.0,Other,Ho Chi Minh City,Gold
PROD-3408,CUST-49470,Sports,511.8782034454471,3.025557461406518,28.0,Other,Hanoi,Gold
PROD-3480,CUST-24505,Sports,916.91,2.7,42.0,Male,Hai Phong,Gold
PROD-2139,CUST-48019,Sports,459.69,4.5,42.0,Male,Can Tho,Silver
PROD-4095,CUST-90094,Sports,511.8782034454471,2.7,42.0,Other,Hanoi,Gold
PROD-5363,CUST-52015,Beauty,511.8782034454471,2.9,42.0,Other,Ho Chi Minh City,Silver
PROD-1863,CUST-95892,Home & Kitchen,511.8782034454471,1.7,32.0,Other,Ho Chi Minh City,Gold
PROD-7282,CUST-30983,Sports,511.8782034454471,1.8,42.0,Unknown,Ho Chi Minh City,Silver
PROD-8667,CUST-23770,Sports,98.92,3.025557461406518,42.0,Male,Da Nang,Gold
PROD-7531,CUST-74325,Beauty,511.8782034454471,4.1,50.0,Other,Da Nang,Gold
PROD-6029,CUST-69656,Clothing,511.8782034454471,3.025557461406518,55.0,Other,Da Nang,Bronze
PROD-6454,CUST-96211,Home & Kitchen,511.8782034454471,3.2,45.0,Female,Da Nang,Platinum
PROD-4484,CUST-82891,Home & Kitchen,167.15,3.025557461406518,42.0,Other,Can Tho,Platinum
PROD-7502,CUST-34818,Beauty,535.79,3.025557461406518,42.0,Other,Hanoi,Bronze
PROD-1012,CUST-26313,Beauty,90.54,3.2,42.0,Unknown,Hanoi,Bronze
PROD-4214,CUST-46159,Sports,511.8782034454471,3.7,42.0,Female,Da Nang,Gold
PROD-7434,CUST-29387,Sports,693.86,3.3,42.0,Male,Can Tho,Gold
PROD-6015,CUST-41239,Clothing,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Platinum
PROD-8309,CUST-67374,Home & Kitchen,731.48,3.025557461406518,42.0,Other,Can Tho,Gold
PROD-6445,CUST-24327,Clothing,511.8782034454471,3.025557461406518,69.0,Other,Ho Chi Minh City,Bronze
PROD-3246,CUST-20554,Sports,511.8782034454471,2.4,42.0,Other,Hai Phong,Platinum
PROD-8877,CUST-79336,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Platinum
PROD-3652,CUST-38345,Beauty,511.8782034454471,1.7,42.0,Other,Hanoi,Platinum
PROD-8418,CUST-99737,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Bronze
PROD-9854,CUST-42480,Electronics,511.8782034454471,2.6,42.0,Unknown,Da Nang,Silver
PROD-2235,CUST-89480,Electronics,511.8782034454471,1.8,68.0,Male,Hanoi,Silver
PROD-5768,CUST-71175,Clothing,30.03,3.025557461406518,38.0,Other,Ho Chi Minh City,Silver
PROD-2465,CUST-78513,Home & Kitchen,511.8782034454471,3.025557461406518,47.0,Other,Can Tho,Bronze
PROD-6754,CUST-55339,Electronics,511.8782034454471,4.1,26.0,Male,Ho Chi Minh City,Gold
PROD-6735,CUST-21052,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Gold
PROD-4023,CUST-94860,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Gold
PROD-6512,CUST-19952,Sports,511.8782034454471,3.025557461406518,68.0,Male,Da Nang,Silver
PROD-5509,CUST-20026,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Gold
PROD-3977,CUST-66679,Clothing,511.8782034454471,2.3,42.0,Other,Can Tho,Bronze
PROD-5167,CUST-21418,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Bronze
PROD-3429,CUST-66611,Sports,183.17,4.5,34.0,Female,Hai Phong,Bronze
PROD-6856,CUST-20548,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Platinum
PROD-1534,CUST-38370,Sports,816.94,3.025557461406518,42.0,Male,Can Tho,Bronze
PROD-7679,CUST-58079,Clothing,511.8782034454471,3.025557461406518,37.0,Female,Ho Chi Minh City,Platinum
PROD-7791,CUST-64870,Clothing,295.26,2.6,69.0,Other,Ho Chi Minh City,Silver
PROD-7499,CUST-21437,Home & Kitchen,511.8782034454471,3.5,42.0,Male,Hai Phong,Silver
PROD-2893,CUST-60794,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Ho Chi Minh City,Silver
PROD-6945,CUST-49931,Sports,511.8782034454471,2.0,18.0,Male,Da Nang,Platinum
PROD-6752,CUST-49611,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Silver
PROD-4803,CUST-19643,Home & Kitchen,511.8782034454471,4.0,44.0,Female,Da Nang,Silver
PROD-5442,CUST-99424,Home & Kitchen,511.8782034454471,2.6,42.0,Female,Ho Chi Minh City,Silver
PROD-6576,CUST-31364,Sports,511.8782034454471,3.025557461406518,68.0,Other,Can Tho,Gold
PROD-5874,CUST-41462,Clothing,511.8782034454471,1.5,42.0,Unknown,Hai Phong,Platinum
PROD-5741,CUST-63358,Sports,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Platinum
PROD-4184,CUST-26353,Beauty,511.8782034454471,1.3,15.0,Unknown,Hanoi,Platinum
PROD-1569,CUST-60474,Electronics,511.8782034454471,1.7,42.0,Other,Da Nang,Gold
PROD-4134,CUST-99713,Clothing,511.8782034454471,1.3,42.0,Unknown,Can Tho,Platinum
PROD-7140,CUST-78381,Clothing,511.8782034454471,3.025557461406518,70.0,Female,Ho Chi Minh City,Platinum
PROD-4269,CUST-78511,Sports,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Bronze
PROD-4938,CUST-22927,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Bronze
